country,ccode,group,groupid,year,region,rcode,active,phase1,phase2,fyphase,fyphase1,fyphase2,fygroup,startdate1,enddate1,tyrule1,startdate2,enddate2,tyrule2,perstart,perend,violsd,lviolsd,hviolsd,ambiguous,nviolsd,prioract,priorconflict,priornonviol,priorviol,violsd_onset,hviolsd_onset,shortpeace_violsd,shortpeace_hviolsd,py_violsd_phase,py_violsd_country,py_hviolsd_phase,py_hviolsd_country,violsd_onset_woambig,hviolsd_onset_woambig,shortpeace_violsd_woambig,shortpeace_hviolsd_woambig,py_violsd_woambig_phase,py_violsd_woambig_country,py_hviolsd_woambig_phase,py_hviolsd_woambig_country,doublecount,doublecount_oldhost,doublecount_newhost,sample,weight,below500000,violent,switched,con,cultcon,autcon,indcon,res,cultres,autres,indres,priorcon1,priorres1,priorcon2,priorres2,majterr1,majterr2,majterr3,claim,landborder,seashore,hydrocarbon,groupcon,kin,regaut,defacto,pwrstat,excluded,groupsize,epr2sdm_scenario,epr_group,epr_gwgroupid,sovdec,autdec,subdec,inddec,irrdec,ucdp_conflictid,ucdp_territoryname,ucdp_intensitylevel,ucdp_cumulativeintensity,ucdp_typeofconflict,ucdp_terrconflict,ucdp_hterrconflict,ucdp_terrconflict_onset,ucdp_hterrconflict_onset,shortpeace_ucdp_terrconflict,shortpeace_ucdp_hterrconflict,py_ucdp_terrconflict_phase,py_ucdp_terrconflict_country,py_ucdp_hterrconflict_phase,py_ucdp_hterrconflict_country,accomm,strictaccomm
Niger,436,Toubou,436010,2007,SS Africa,2,1,1,0,0,0,0,0,1994,9999,,,,,1998,2012,0,0,0,0,1,0,,,,0,0,0,0,9,9,13,47,0,0,0,0,9,9,13,47,,,,1,.50574154,0,1,1,0,0,0,0,0,0,0,0,0,1,,,,,,3,1,0,1,1,2,0,0,4,0,.0049999999,1:1,Toubou,43605000,0,0,0,0,0,,,,,,0,0,0,0,0,0,11,11,13,47,0,0
Niger,436,Toubou,436010,2008,SS Africa,2,1,1,0,0,0,0,0,1994,9999,,,,,1998,2012,0,0,0,0,1,0,,,,0,0,0,0,10,10,14,48,0,0,0,0,10,10,14,48,,,,1,.50574154,0,1,1,0,0,0,0,0,0,0,0,0,1,,,,,,3,1,0,1,1,2,0,0,4,0,.0049999999,1:1,Toubou,43605000,0,0,0,0,0,,,,,,0,0,0,0,0,0,12,12,14,48,0,0
Niger,436,Toubou,436010,2009,SS Africa,2,1,1,0,0,0,0,0,1994,9999,,,,,1998,2012,0,0,0,0,1,0,,,,0,0,0,0,11,11,15,49,0,0,0,0,11,11,15,49,,,,1,.50574154,0,1,1,0,0,0,0,0,0,0,0,0,1,,,,,,3,1,0,1,1,2,0,0,4,0,.0049999999,1:1,Toubou,43605000,0,0,0,0,0,,,,,,0,0,0,0,0,0,13,13,15,49,0,0
Niger,436,Toubou,436010,2010,SS Africa,2,1,1,0,0,0,0,0,1994,9999,,,,,1998,2012,0,0,0,0,1,0,,,,0,0,0,0,12,12,16,50,0,0,0,0,12,12,16,50,,,,1,.50574154,0,1,1,0,0,0,0,0,0,0,0,0,1,,,,,,3,1,0,1,1,2,0,0,5,1,.0049999999,1:1,Toubou,43605000,0,0,0,0,0,,,,,,0,0,0,0,0,0,14,14,16,50,0,0
Niger,436,Toubou,436010,2011,SS Africa,2,1,1,0,0,0,0,0,1994,9999,,,,,1998,2012,0,0,0,0,1,0,,,,0,0,0,0,13,13,17,51,0,0,0,0,13,13,17,51,,,,1,.50574154,0,1,1,0,0,0,0,0,0,0,0,0,1,,,,,,3,1,0,1,1,2,0,0,5,1,.0049999999,1:1,Toubou,43605000,0,0,0,0,0,,,,,,0,0,0,0,0,0,15,15,17,51,1,1
Niger,436,Toubou,436010,2012,SS Africa,2,1,1,0,0,0,0,0,1994,9999,,,,,1998,2012,0,0,0,0,1,0,,,,0,0,0,0,14,14,18,52,0,0,0,0,14,14,18,52,,,,1,.50574154,0,1,1,0,0,0,0,0,0,0,0,0,1,,,,,,3,1,0,1,1,2,0,0,4,0,.0049999999,1:1,Toubou,43605000,0,0,0,0,0,,,,,,0,0,0,0,0,0,16,16,18,52,0,0
Niger,436,Tuaregs,436020,1978,SS Africa,2,0,1,0,0,0,0,1,1988,9999,,,,,1988,1997,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,436,Tuaregs,436020,1979,SS Africa,2,0,1,0,0,0,0,0,1988,9999,,,,,1988,1997,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,436,Tuaregs,436020,1980,SS Africa,2,0,1,0,0,0,0,0,1988,9999,,,,,1988,1997,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,436,Tuaregs,436020,1981,SS Africa,2,0,1,0,0,0,0,0,1988,9999,,,,,1988,1997,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,436,Tuaregs,436020,1982,SS Africa,2,0,1,0,0,0,0,0,1988,9999,,,,,1988,1997,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,436,Tuaregs,436020,1983,SS Africa,2,0,1,0,0,0,0,0,1988,9999,,,,,1988,1997,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,436,Tuaregs,436020,1984,SS Africa,2,0,1,0,0,0,0,0,1988,9999,,,,,1988,1997,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,436,Tuaregs,436020,1985,SS Africa,2,0,1,0,0,0,0,0,1988,9999,,,,,1988,1997,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,436,Tuaregs,436020,1986,SS Africa,2,0,1,0,0,0,0,0,1988,9999,,,,,1988,1997,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,436,Tuaregs,436020,1987,SS Africa,2,0,1,0,0,0,0,0,1988,9999,,,,,1988,1997,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,436,Tuaregs,436020,1988,SS Africa,2,1,1,0,1,1,0,0,1988,9999,,,,,1988,1997,1,1,0,0,0,0,,,,1,0,0,0,0,28,0,28,1,0,0,0,0,28,0,28,,,,0,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,28,0,28,,
Niger,436,Tuaregs,436020,1989,SS Africa,2,1,1,0,0,0,0,0,1988,9999,,,,,1988,1997,1,1,0,0,0,0,,,,,0,0,0,0,0,1,29,,0,0,0,0,0,1,29,,,,0,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,29,1,29,,
Niger,436,Tuaregs,436020,1990,SS Africa,2,1,1,0,0,0,0,0,1988,9999,,,,,1988,1997,1,1,0,0,0,0,,,,,0,0,0,0,0,2,30,,0,0,0,0,0,2,30,,,,0,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,30,2,30,,
Niger,436,Tuaregs,436020,1991,SS Africa,2,1,1,0,0,0,0,0,1988,9999,,,,,1988,1997,1,1,0,0,0,0,,,,,0,0,0,0,0,3,31,,0,0,0,0,0,3,31,,,,0,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,3,31,3,31,,
Niger,436,Tuaregs,436020,1992,SS Africa,2,1,1,0,0,0,0,0,1988,9999,,,,,1988,1997,1,1,0,0,0,0,,,,,0,0,0,0,0,4,32,,0,0,0,0,0,4,32,,,,0,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,4,32,4,32,,
Niger,436,Tuaregs,436020,1993,SS Africa,2,1,1,0,0,0,0,0,1988,9999,,,,,1988,1997,1,1,0,0,0,0,,,,,0,0,0,0,0,5,33,,0,0,0,0,0,5,33,,,,0,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,5,33,5,33,,
Niger,436,Tuaregs,436020,1994,SS Africa,2,1,1,0,0,0,0,0,1988,9999,,,,,1988,1997,1,1,0,0,0,0,,,,,0,0,0,0,0,6,34,,0,0,0,0,0,6,34,,,,0,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-178,Air and Azawad,1,0,3,1,0,1,0,0,0,6,34,6,34,,
Niger,436,Tuaregs,436020,1995,SS Africa,2,1,1,0,0,0,0,0,1988,9999,,,,,1988,1997,1,1,0,0,0,0,,,,,0,0,0,0,0,7,35,,0,0,0,0,0,7,35,,,,0,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,7,35,,
Niger,436,Tuaregs,436020,1996,SS Africa,2,1,1,0,0,0,0,0,1988,9999,,,,,1988,1997,1,1,0,0,0,0,,,,,0,0,0,0,0,8,36,,0,0,0,0,0,8,36,,,,0,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,8,36,,
Niger,436,Tuaregs,436020,1997,SS Africa,2,1,1,0,0,0,0,0,1988,9999,,,,,1988,1997,1,1,0,0,0,0,,,,,0,0,0,0,0,9,37,,0,0,0,0,0,9,37,,,,0,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,2,9,37,,
Niger,436,Tuaregs,436020,1998,SS Africa,2,1,1,0,0,0,0,0,1988,9999,,,,,1998,2006,0,0,0,0,1,0,,,,0,0,0,0,0,0,10,38,0,0,0,0,0,0,10,38,,,,0,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,3,3,10,38,,
Niger,436,Tuaregs,436020,1999,SS Africa,2,1,1,0,0,0,0,0,1988,9999,,,,,1998,2006,0,0,0,0,1,0,,,,0,0,0,0,1,1,11,39,0,0,0,0,1,1,11,39,,,,0,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,4,4,11,39,,
Niger,436,Tuaregs,436020,2000,SS Africa,2,1,1,0,0,0,0,0,1988,9999,,,,,1998,2006,0,0,0,0,1,0,,,,0,0,0,0,2,2,12,40,0,0,0,0,2,2,12,40,,,,0,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,5,5,12,40,,
Niger,436,Tuaregs,436020,2001,SS Africa,2,1,1,0,0,0,0,0,1988,9999,,,,,1998,2006,0,0,0,0,1,0,,,,0,0,0,0,3,3,13,41,0,0,0,0,3,3,13,41,,,,0,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,6,6,13,41,,
Niger,436,Tuaregs,436020,2002,SS Africa,2,1,1,0,0,0,0,0,1988,9999,,,,,1998,2006,0,0,0,0,1,0,,,,0,0,0,0,4,4,14,42,0,0,0,0,4,4,14,42,,,,0,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,7,7,14,42,,
Niger,436,Tuaregs,436020,2003,SS Africa,2,1,1,0,0,0,0,0,1988,9999,,,,,1998,2006,0,0,0,0,1,0,,,,0,0,0,0,5,5,15,43,0,0,0,0,5,5,15,43,,,,0,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,8,8,15,43,,
Niger,436,Tuaregs,436020,2004,SS Africa,2,1,1,0,0,0,0,0,1988,9999,,,,,1998,2006,0,0,0,0,1,0,,,,0,0,0,0,6,6,16,44,0,0,0,0,6,6,16,44,,,,0,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,9,9,16,44,,
Niger,436,Tuaregs,436020,2005,SS Africa,2,1,1,0,0,0,0,0,1988,9999,,,,,1998,2006,0,0,0,0,1,0,,,,0,0,0,0,7,7,17,45,0,0,0,0,7,7,17,45,,,,0,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,10,10,17,45,,
Niger,436,Tuaregs,436020,2006,SS Africa,2,1,1,0,0,0,0,0,1988,9999,,,,,1998,2006,0,0,0,0,1,0,,,,0,0,0,0,8,8,18,46,0,0,0,0,8,8,18,46,,,,0,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,11,11,18,46,,
Niger,436,Tuaregs,436020,2007,SS Africa,2,1,1,0,0,0,0,0,1988,9999,,,,,2007,2009,1,1,0,0,0,0,,,,1,0,0,0,9,9,19,47,1,0,0,0,9,9,19,47,,,,0,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,12,12,19,47,,
Niger,436,Tuaregs,436020,2008,SS Africa,2,1,1,0,0,0,0,0,1988,9999,,,,,2007,2009,1,1,0,0,0,0,,,,,0,0,0,0,0,20,48,,0,0,0,0,0,20,48,,,,0,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,13,13,20,48,,
Niger,436,Tuaregs,436020,2009,SS Africa,2,1,1,0,0,0,0,0,1988,9999,,,,,2007,2009,1,1,0,0,0,0,,,,,0,0,0,0,0,21,49,,0,0,0,0,0,21,49,,,,0,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,14,14,21,49,,
Niger,436,Tuaregs,436020,2010,SS Africa,2,1,1,0,0,0,0,0,1988,9999,,,,,2010,2012,0,0,0,0,1,0,,,,0,0,0,0,0,0,22,50,0,0,0,0,0,0,22,50,,,,0,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,15,15,22,50,,
Niger,436,Tuaregs,436020,2011,SS Africa,2,1,1,0,0,0,0,0,1988,9999,,,,,2010,2012,0,0,0,0,1,0,,,,0,0,0,0,1,1,23,51,0,0,0,0,1,1,23,51,,,,0,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,16,16,23,51,,
Niger,436,Tuaregs,436020,2012,SS Africa,2,1,1,0,0,0,0,0,1988,9999,,,,,2010,2012,0,0,0,0,1,0,,,,0,0,0,0,2,2,24,52,0,0,0,0,2,2,24,52,,,,0,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,17,17,24,52,,
Nigeria,475,Bakassi,475010,1996,SS Africa,2,0,1,0,0,0,0,1,2006,8888,,,,,2006,2007,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,475,Bakassi,475010,1997,SS Africa,2,0,1,0,0,0,0,0,2006,8888,,,,,2006,2007,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,475,Bakassi,475010,1998,SS Africa,2,0,1,0,0,0,0,0,2006,8888,,,,,2006,2007,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,475,Bakassi,475010,1999,SS Africa,2,0,1,0,0,0,0,0,2006,8888,,,,,2006,2007,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,475,Bakassi,475010,2000,SS Africa,2,0,1,0,0,0,0,0,2006,8888,,,,,2006,2007,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,475,Bakassi,475010,2001,SS Africa,2,0,1,0,0,0,0,0,2006,8888,,,,,2006,2007,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,475,Bakassi,475010,2002,SS Africa,2,0,1,0,0,0,0,0,2006,8888,,,,,2006,2007,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,475,Bakassi,475010,2003,SS Africa,2,0,1,0,0,0,0,0,2006,8888,,,,,2006,2007,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,475,Bakassi,475010,2004,SS Africa,2,0,1,0,0,0,0,0,2006,8888,,,,,2006,2007,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,475,Bakassi,475010,2005,SS Africa,2,0,1,0,0,0,0,0,2006,8888,,,,,2006,2007,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,475,Bakassi,475010,2006,SS Africa,2,1,1,0,1,1,0,0,2006,8888,,,,,2006,2007,0,0,0,0,1,0,,,,0,0,0,0,0,46,0,46,0,0,0,0,0,46,0,46,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,46,0,46,,
Nigeria,475,Bakassi,475010,2007,SS Africa,2,1,1,0,0,0,0,0,2006,8888,,,,,2006,2007,0,0,0,0,1,0,,,,0,0,0,0,1,47,1,47,0,0,0,0,1,47,1,47,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,47,1,47,,
Nigeria,475,Bakassi,475010,2008,SS Africa,2,1,1,0,0,0,0,0,2006,8888,,,,,2008,2008,0,0,0,0,1,0,,,,0,0,0,0,2,48,2,48,0,0,0,0,2,48,2,48,1,Nigeria,Cameroon,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,48,2,48,,
Nigeria,475,Edo,475020,1950,SS Africa,2,0,1,0,0,0,0,1,1948,1967,0,1989,1991,0,1960,1967,,,,,,2,,1,0,,,,,,,,,,,,,,,,,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,475,Edo,475020,1951,SS Africa,2,0,1,0,0,0,0,0,1948,1967,0,1989,1991,0,1960,1967,,,,,,2,,1,0,,,,,,,,,,,,,,,,,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,475,Edo,475020,1952,SS Africa,2,0,1,0,0,0,0,0,1948,1967,0,1989,1991,0,1960,1967,,,,,,2,,1,0,,,,,,,,,,,,,,,,,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,475,Edo,475020,1953,SS Africa,2,0,1,0,0,0,0,0,1948,1967,0,1989,1991,0,1960,1967,,,,,,2,,1,0,,,,,,,,,,,,,,,,,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,475,Edo,475020,1954,SS Africa,2,0,1,0,0,0,0,0,1948,1967,0,1989,1991,0,1960,1967,,,,,,2,,1,0,,,,,,,,,,,,,,,,,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,475,Edo,475020,1955,SS Africa,2,0,1,0,0,0,0,0,1948,1967,0,1989,1991,0,1960,1967,,,,,,2,,1,0,,,,,,,,,,,,,,,,,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,475,Edo,475020,1956,SS Africa,2,0,1,0,0,0,0,0,1948,1967,0,1989,1991,0,1960,1967,,,,,,2,,1,0,,,,,,,,,,,,,,,,,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,475,Edo,475020,1957,SS Africa,2,0,1,0,0,0,0,0,1948,1967,0,1989,1991,0,1960,1967,,,,,,2,,1,0,,,,,,,,,,,,,,,,,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,475,Edo,475020,1958,SS Africa,2,0,1,0,0,0,0,0,1948,1967,0,1989,1991,0,1960,1967,,,,,,2,,1,0,,,,,,,,,,,,,,,,,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,475,Edo,475020,1959,SS Africa,2,0,1,0,0,0,0,0,1948,1967,0,1989,1991,0,1960,1967,,,,,,2,,1,0,,,,,,,,,,,,,,,,,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,475,Edo,475020,1960,SS Africa,2,1,1,0,1,1,0,0,1948,1967,0,1989,1991,0,1960,1967,0,0,0,0,1,2,,1,0,0,0,0,0,12,0,12,0,0,0,0,0,12,0,12,0,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,12,0,12,0,,
Nigeria,475,Edo,475020,1961,SS Africa,2,1,1,0,0,0,0,0,1948,1967,0,1989,1991,0,1960,1967,0,0,0,0,1,2,,1,0,0,0,0,0,13,1,13,1,0,0,0,0,13,1,13,1,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,13,1,13,1,,
Nigeria,475,Edo,475020,1962,SS Africa,2,1,1,0,0,0,0,0,1948,1967,0,1989,1991,0,1960,1967,0,0,0,0,1,2,,1,0,0,0,0,0,14,2,14,2,0,0,0,0,14,2,14,2,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,14,2,14,2,,
Nigeria,475,Edo,475020,1963,SS Africa,2,1,1,0,0,0,0,0,1948,1967,0,1989,1991,0,1960,1967,0,0,0,0,1,2,,1,0,0,0,0,0,15,3,15,3,0,0,0,0,15,3,15,3,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,15,3,15,3,,
Nigeria,475,Edo,475020,1964,SS Africa,2,1,1,0,0,0,0,0,1948,1967,0,1989,1991,0,1960,1967,0,0,0,0,1,2,,1,0,0,0,0,0,16,4,16,4,0,0,0,0,16,4,16,4,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,16,4,16,4,,
Nigeria,475,Edo,475020,1965,SS Africa,2,1,1,0,0,0,0,0,1948,1967,0,1989,1991,0,1960,1967,0,0,0,0,1,2,,1,0,0,0,0,0,17,5,17,5,0,0,0,0,17,5,17,5,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,17,5,17,5,,
Nigeria,475,Edo,475020,1966,SS Africa,2,1,1,0,0,0,0,0,1948,1967,0,1989,1991,0,1960,1967,0,0,0,0,1,2,,1,0,0,0,0,0,18,6,18,6,0,0,0,0,18,6,18,6,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,18,6,18,6,,
Nigeria,475,Edo,475020,1967,SS Africa,2,1,1,0,0,0,0,0,1948,1967,0,1989,1991,0,1960,1967,0,0,0,0,1,2,,1,0,0,0,0,0,19,7,19,7,0,0,0,0,19,7,19,7,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,19,7,19,7,,
Nigeria,475,Edo,475020,1979,SS Africa,2,0,0,1,0,0,0,0,1948,1967,0,1989,1991,0,1989,1991,,,,,,2,,1,0,,,,,,,,,,,,,,,,,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,475,Edo,475020,1980,SS Africa,2,0,0,1,0,0,0,0,1948,1967,0,1989,1991,0,1989,1991,,,,,,2,,1,0,,,,,,,,,,,,,,,,,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,475,Edo,475020,1981,SS Africa,2,0,0,1,0,0,0,0,1948,1967,0,1989,1991,0,1989,1991,,,,,,2,,1,0,,,,,,,,,,,,,,,,,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,475,Edo,475020,1982,SS Africa,2,0,0,1,0,0,0,0,1948,1967,0,1989,1991,0,1989,1991,,,,,,2,,1,0,,,,,,,,,,,,,,,,,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,475,Edo,475020,1983,SS Africa,2,0,0,1,0,0,0,0,1948,1967,0,1989,1991,0,1989,1991,,,,,,2,,1,0,,,,,,,,,,,,,,,,,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,475,Edo,475020,1984,SS Africa,2,0,0,1,0,0,0,0,1948,1967,0,1989,1991,0,1989,1991,,,,,,2,,1,0,,,,,,,,,,,,,,,,,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
